p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
CD63 8.42561188780999e-08 6.72895849994346 0.896 0.848 0.000211314346146275 5 CD63
PLP2 8.51698735282345e-08 0.901499411655796 0.643 0.438 0.000213606042808812 5 PLP2
RPS17 8.65797264230472e-08 6.47560199195283 0.878 0.774 0.000217141953869002 5 RPS17
ITM2A1 8.85879464471542e-08 3.76044032780689 0.426 0.223 0.000222178569689463 5 ITM2A
ZFP36L2 9.3759163040962e-08 50.2634451199681 0.957 0.902 0.000235147980906733 5 ZFP36L2
SNHG32 1.10376109135493e-07 7.76009848508863 0.496 0.284 0.000276823281711815 5 SNHG32
SSR41 1.39190787441832e-07 2.46056207108448 0.87 0.702 0.000349090494904114 5 SSR4
STAM 1.50307016448311e-07 2.09880339060784 0.313 0.134 0.000376969997252365 5 STAM
PRDX2 1.70083375251758e-07 2.116749702353 0.4 0.199 0.000426569105131409 5 PRDX2
ESD 1.73104977534647e-07 3.19181382359284 0.322 0.144 0.000434147283656896 5 ESD
RORA1 2.00097142546734e-07 0.623279356361557 0.348 0.601 0.000501843633507208 5 RORA
ST131 2.48245744015121e-07 2.51810326279587 0.696 0.482 0.000622600325989924 5 ST13
NOTCH1 5.71808202390471e-07 1.5534102490563 0.417 0.222 0.0014340949715953 5 NOTCH1
NAP1L1 1.06317993905975e-06 1.75782783148797 0.783 0.587 0.00266645528716186 5 NAP1L1
MPG 1.23346275734789e-06 2.74301967741732 0.47 0.287 0.00309352459542851 5 MPG
PPIB1 1.28104198278194e-06 1.39914744365201 0.826 0.736 0.0032128532928171 5 PPIB
IFITM31 1.6428280273172e-06 1.25442746240031 0.374 0.197 0.00412021269251154 5 IFITM3
ZFAS1 2.00959525154229e-06 45.2307805175818 0.609 0.427 0.00504006489086805 5 ZFAS1
PABPC1 2.04595628744739e-06 16.1886885165668 0.617 0.43 0.00513125836891805 5 PABPC1
RCSD1 2.05279503953449e-06 0.613355287167027 0.617 0.411 0.00514840995915249 5 RCSD1
TTC3 2.26180584968036e-06 4.53316329091878 0.609 0.423 0.00567260907099833 5 TTC3
ZNF280D 2.5168488342914e-06 1.11312267602379 0.252 0.105 0.00631225687640284 5 ZNF280D
OGFRL1 2.92156763770391e-06 0.839064360435697 0.313 0.144 0.00732729163536141 5 OGFRL1
RALA 4.08720300360243e-06 2.15406388666471 0.426 0.255 0.0102507051330349 5 RALA
NSMCE1 4.70263307434222e-06 2.51015211899714 0.33 0.17 0.0117942037504503 5 NSMCE1
PCM1 5.44791475851716e-06 2.04226288041844 0.713 0.516 0.013663370214361 5 PCM1
ST3GAL1 8.62023411454129e-06 1.3715037749497 0.296 0.146 0.0216195471592695 5 ST3GAL1
SNHG6 9.7327412292602e-06 17.1909503620746 0.757 0.583 0.0244097150029846 5 SNHG6
ANP32B 1.18805372490541e-05 9.35792936323606 0.783 0.614 0.0297963874206277 5 ANP32B
NUCB2 1.64631874587694e-05 4.60014049807151 0.4 0.23 0.0412896741465937 5 NUCB2
SLC38A1 2.13159607992593e-05 3.99435483556485 0.73 0.599 0.0534604296845423 5 SLC38A1
PGGHG 2.71217964084866e-05 1.44139514635662 0.252 0.121 0.0680214653924843 5 PGGHG
RPS3 2.79858206437203e-05 7.17601150137974 0.774 0.658 0.0701884381744504 5 RPS3
SENP71 2.92102562498047e-05 0.567173109825004 0.496 0.3 0.0732593226745102 5 SENP7
BEX4 2.97275538953563e-05 1.26733670990878 0.383 0.221 0.0745567051695535 5 BEX4
H2AFY 2.98892180265847e-05 4.10956560296083 0.478 0.303 0.0749621588106745 5 H2AFY
CTSW 3.09051448002112e-05 6.34008979393222 0.774 0.749 0.0775101031589296 5 CTSW
TLE5 3.98279302117979e-05 2.56307944965307 0.8 0.64 0.0998884489711892 5 TLE5
ABLIM1 4.22642632908469e-05 1.37902442986819 0.452 0.292 0.105998772333444 5 ABLIM1
MGST3 4.32754152658285e-05 4.78346042320863 0.426 0.254 0.108534741486698 5 MGST3
EIF3D 6.27401455819635e-05 6.64683375662664 0.643 0.481 0.157352285119565 5 EIF3D
ZNF138 6.71872022170917e-05 0.616447973997856 0.252 0.121 0.168505503160466 5 ZNF138
GLIPR1 6.91338771079129e-05 4.53648268712615 0.391 0.567 0.173387763786646 5 GLIPR1
SNRPN1 7.35870632116226e-05 0.95533808913879 0.504 0.339 0.18455635453475 5 SNRPN
CABIN1 7.36264802457235e-05 1.03243413311396 0.409 0.245 0.184655212456275 5 CABIN1
S1PR4 7.95325042597292e-05 0.758845493703809 0.522 0.339 0.199467520683401 5 S1PR4
RBL21 8.26636623807016e-05 0.458065345898966 0.574 0.412 0.2073204652508 5 RBL2
B3GNT7 8.90980223790711e-05 1.49388862789088 0.252 0.126 0.22345784012671 5 B3GNT7
C1orf431 0.000104520009459323 1.97947291096358 0.452 0.287 0.262136183723982 5 C1orf43
EIF3M 0.000106905211539169 7.30989917996073 0.609 0.446 0.268118270540236 5 EIF3M
CMIP 0.000110117915162128 5.62181596611238 0.478 0.311 0.276175731226616 5 CMIP
IL4R1 0.000111639352064709 0.944539720016806 0.296 0.16 0.279991494978291 5 IL4R
PAXX1 0.000118054329086061 1.18677855099201 0.722 0.598 0.296080257347841 5 PAXX
TAGLN2 0.000129015235153522 14.8158375491852 0.774 0.644 0.323570209765033 5 TAGLN2
DNAJC4 0.000139840168707369 1.82634587812857 0.261 0.137 0.350719143118081 5 DNAJC4
APEX11 0.000166868525415483 4.08451339385859 0.339 0.201 0.418506261742032 5 APEX1
IQGAP2 0.000176416787760168 7.27998930335509 0.557 0.404 0.442453303702501 5 IQGAP2
LSM71 0.000205670380374427 1.99446461900542 0.67 0.484 0.515821313979062 5 LSM7
ZNF92 0.000208711595984182 0.418996154605044 0.357 0.216 0.523448682728329 5 ZNF92
RGS14 0.000210161404658422 1.05658458476313 0.252 0.129 0.527084802883323 5 RGS14
GYPC 0.000220824791582407 3.36682497498178 0.678 0.537 0.553828577288676 5 GYPC
LDLRAD4 0.000265523965949372 0.95015550228257 0.261 0.137 0.665934106601025 5 LDLRAD4
ARHGDIB 0.000272075582327182 1.70389572203961 0.948 0.819 0.682365560476573 5 ARHGDIB
IRF1 0.000287176259198941 6.72959842196605 0.748 0.848 0.720238058070943 5 IRF1
TMEM106B 0.000294236445662687 1.02544838944088 0.426 0.285 0.73794500572202 5 TMEM106B
H2AFZ 0.000303746633914694 7.86672324429006 0.73 0.589 0.761796557858052 5 H2AFZ
EPHA4 0.000312849560238359 1.10047796044562 0.252 0.131 0.784626697077803 5 EPHA4
UQCRB 0.000351733403963201 1.21561925166539 0.878 0.822 0.882147377139709 5 UQCRB
MRPS33 0.000386556818279569 3.03538272164196 0.252 0.136 0.96948450024516 5 MRPS33
ENG 0.0004229007161162 0.336171325399346 0.278 0.152 1 5 ENG
IL10RA2 0.000425549276065631 0.998267858034542 0.539 0.406 1 5 IL10RA
SKP11 0.000442521683667125 1.44632159256821 0.913 0.838 1 5 SKP1
SNX3 0.000452201099759263 0.988030503107638 0.617 0.495 1 5 SNX3
FBL 0.00045638343745823 5.68338589843526 0.461 0.316 1 5 FBL
TMEM50B 0.000463545713362349 1.01665325759069 0.304 0.178 1 5 TMEM50B
EIF3L 0.000470296045555944 18.4896138028264 0.504 0.371 1 5 EIF3L
TUBB1 0.000488268104053472 0.510159078676009 0.539 0.422 1 5 TUBB
ERP29 0.000501570396491994 4.39136296854627 0.635 0.513 1 5 ERP29
GMFG 0.000616020932145986 1.96655326928839 0.852 0.742 1 5 GMFG
KDM5B1 0.00067150643340874 1.66957590218983 0.278 0.16 1 5 KDM5B
IL161 0.000673874030250057 1.58429081483058 0.635 0.497 1 5 IL16
PPA11 0.000682044154977918 0.322802120799338 0.296 0.17 1 5 PPA1
ZBTB16 0.000692752341105585 7.13732414125762 0.2 0.36 1 5 ZBTB16
TKT 0.000747011088628079 5.66081824819308 0.296 0.179 1 5 TKT
ZNF217 0.000856225762346229 1.03965352318839 0.513 0.372 1 5 ZNF217
CXCR31 0.000950425789219605 0.265359512126112 0.6 0.477 1 5 CXCR3
TMEM256 0.00107074896176871 0.93873335105527 0.322 0.197 1 5 TMEM256
ACAP1 0.0011920867579551 2.08028685720991 0.383 0.254 1 5 ACAP1
ALKBH7 0.00124906432017601 2.02063833484687 0.348 0.231 1 5 ALKBH7
WDR83OS1 0.00136932695632772 0.437442763621088 0.765 0.624 1 5 WDR83OS
HNRNPA01 0.00141962601746412 1.18860680598481 0.748 0.627 1 5 HNRNPA0
CSNK2B 0.00146149780544782 2.46635201753213 0.652 0.505 1 5 CSNK2B
SMARCA51 0.0014719057378545 1.55637882520072 0.722 0.557 1 5 SMARCA5
TRIM561 0.00182585585435899 3.6525206581812 0.678 0.541 1 5 TRIM56
SERP1 0.0019058451789722 8.73636381953932 0.722 0.633 1 5 SERP1
PCMTD1 0.00206372426841441 3.10164952601523 0.626 0.501 1 5 PCMTD1
SNX2 0.00243564156240352 0.561898225061046 0.339 0.227 1 5 SNX2
CLCN3 0.0028239886544603 0.412683354850368 0.426 0.3 1 5 CLCN3
TNFSF12 0.00293870107049828 1.42473304852966 0.296 0.193 1 5 TNFSF12
CD300A 0.00297908252240571 1.27987191378061 0.522 0.419 1 5 CD300A
ASF1A1 0.00304400924082578 0.462704926286165 0.296 0.185 1 5 ASF1A
CTDSP21 0.00329215860836419 0.845905262862587 0.409 0.282 1 5 CTDSP2
COX5A1 0.00338268647579256 2.98870567612837 0.643 0.501 1 5 COX5A
KIF2A 0.00370181049484166 3.1732437213602 0.452 0.324 1 5 KIF2A
PTPN61 0.00372869598453129 0.876869139787336 0.217 0.355 1 5 PTPN6
DNAJC19 0.00381224406197213 0.970064955370795 0.4 0.28 1 5 DNAJC19
CCDC69 0.00383308113100282 1.80343340971717 0.583 0.472 1 5 CCDC69
GIMAP61 0.00424715606646944 1.91847425081302 0.461 0.348 1 5 GIMAP6
ATF41 0.00463390420850414 2.58691469721855 0.504 0.386 1 5 ATF4
MSI2 0.00473094671955761 11.1622029118758 0.278 0.18 1 5 MSI2
CALM2 0.00480824984487738 4.57994086899658 0.774 0.669 1 5 CALM2
NUDC1 0.00494870680661005 0.383360679200954 0.565 0.443 1 5 NUDC
RGS19 0.00528534240501347 0.596875719755973 0.339 0.229 1 5 RGS19
ENY21 0.00536603387506468 0.754549756212876 0.435 0.323 1 5 ENY2
SUN21 0.00566192201391217 0.646612983031624 0.739 0.636 1 5 SUN2
RWDD11 0.00579530988399128 0.524724192521239 0.565 0.464 1 5 RWDD1
IRF2BPL 0.00584259766654048 0.569141440204852 0.348 0.238 1 5 IRF2BPL
SORL1 0.00584959616357899 0.390402022293233 0.53 0.409 1 5 SORL1
CELF2 0.00610283100136623 17.108242708661 0.478 0.586 1 5 CELF2
FAM117A 0.00610617165225424 6.9642186289848 0.339 0.225 1 5 FAM117A
EDF11 0.00645740027120084 1.55959300178331 0.852 0.768 1 5 EDF1
PPIA1 0.00690322100883634 2.06477369231551 0.6 0.487 1 5 PPIA
PYCARD1 0.00738264562518244 1.09032643394603 0.461 0.34 1 5 PYCARD
GAPDH 0.00755369716512172 14.6797989391722 0.93 0.871 1 5 GAPDH
SRRM11 0.00771837421318071 1.32262032340157 0.713 0.626 1 5 SRRM1
YDJC1 0.00903897530851274 0.329965116083509 0.313 0.206 1 5 YDJC
OXA1L 0.00910354454158179 1.02619138947857 0.304 0.204 1 5 OXA1L
NDUFA131 0.00971209338957369 0.29544759049793 0.696 0.614 1 5 NDUFA13
MHENCR2 0.00987402888140215 0.30656333523545 0.348 0.236 1 5 MHENCR
NR4A3 2.25028018856728e-97 33.4084602771998 0.756 0.032 5.64370271292674e-94 6 NR4A3
IFNG 4.50317342355219e-51 261.952905346276 0.805 0.097 1.12939589462689e-47 6 IFNG
NFKBID 1.35116900206236e-43 8.43322947114549 0.878 0.151 3.38873185717239e-40 6 NFKBID
CCL3L1 3.47962944300688e-43 270.981397815372 0.707 0.088 8.72691064306124e-40 6 CCL3L1
TNF 4.81375188285831e-41 64.3037098676952 0.634 0.07 1.20728897222087e-37 6 TNF
EGR2 2.12681022395398e-33 10.9223761462689 0.902 0.193 5.33404004167659e-30 6 EGR2
CCL4L2 5.92939323511922e-33 Inf 1 0.392 1.4870918233679e-29 6 CCL4L2
MAP3K8 6.10291132357412e-33 21.8677653474253 0.805 0.161 1.53061015995239e-29 6 MAP3K8
RILPL2 1.23943637391892e-31 13.0020624694274 0.829 0.182 3.10850642578865e-28 6 RILPL2
CCL3 3.02486032980688e-30 261.926546140626 0.878 0.251 7.58634970715566e-27 6 CCL3
EGR1 3.04328914735166e-26 19.2147194204027 0.561 0.083 7.63256918155795e-23 6 EGR1
IRF8 1.18855252884534e-25 1.1744220902963 0.707 0.137 2.9808897423441e-22 6 IRF8
FASLG 1.00397867389391e-24 17.6081114323115 1 0.485 2.51797851412593e-21 6 FASLG
MIR222HG1 2.76859962198348e-23 2.83710951240205 0.488 0.066 6.94364785193456e-20 6 MIR222HG
CD69 7.25622675867439e-23 39.7777141694582 0.951 0.483 1.81986167107554e-19 6 CD69
PRNP 3.43062171935211e-21 17.8690973130039 0.805 0.252 8.60399927213509e-18 6 PRNP
TNFSF14 5.81226558524083e-21 41.2205490804481 0.927 0.448 1.4577162087784e-17 6 TNFSF14
PTGER4 1.48960734482064e-20 11.9037443487037 0.927 0.483 3.73593522081016e-17 6 PTGER4
CREM 2.59457497969151e-20 12.8867394844496 0.561 0.108 6.5071940490663e-17 6 CREM
CD72 2.29692702571516e-19 12.773471797175 0.488 0.085 5.76069298049361e-16 6 CD72
XCL2 3.2720323717816e-18 18.1374675313001 0.854 0.428 8.20625718842825e-15 6 XCL2
SLA 3.61647473928994e-18 13.8790440059385 0.927 0.602 9.07011864613917e-15 6 SLA
EVI2A 2.83410214004126e-17 23.9343935737586 0.854 0.452 7.10792816722347e-14 6 EVI2A
ZC3H12A1 5.08540465849157e-17 3.25998513835387 0.683 0.195 1.27541948834969e-13 6 ZC3H12A
SDCBP 2.81940434387159e-16 11.1981227570099 0.78 0.342 7.07106609442994e-13 6 SDCBP
GPR181 2.27804896046623e-15 4.56437753077962 0.561 0.143 5.7133467928493e-12 6 GPR18
TAGAP 3.15002732693606e-15 10.81059724676 0.927 0.5 7.90026853595565e-12 6 TAGAP
PPP1R15A 8.05336086682547e-15 7.72049614281685 0.756 0.298 2.01978290539983e-11 6 PPP1R15A
PHLDA11 1.18204466865774e-14 0.984963798584142 0.561 0.143 2.96456802899361e-11 6 PHLDA1
REL 1.79447362534326e-14 8.34805479472949 0.927 0.611 4.50053985236089e-11 6 REL
SLC1A51 2.57513658118844e-14 3.78963255295304 0.488 0.109 6.4584425456206e-11 6 SLC1A5
PTGER21 9.79913954201424e-12 1.2799503669638 0.634 0.232 2.45762419713717e-08 6 PTGER2
RAB8B 1.08069192300054e-11 12.5846914148388 0.854 0.537 2.71037534288535e-08 6 RAB8B
NAB21 1.59646495838871e-11 2.36973278733902 0.488 0.125 4.00393411563889e-08 6 NAB2
NFKBIZ 3.57538901067817e-10 7.76616028225233 0.463 0.137 8.96707563878085e-07 6 NFKBIZ
LTA 4.95439382645668e-10 6.55942618739307 0.268 0.049 1.24256197167534e-06 6 LTA
FOS 6.61979659048468e-10 35.4498080189851 0.439 0.127 1.66024498489356e-06 6 FOS
DNAJA1 6.94542072854822e-10 12.8044971584619 0.878 0.613 1.74191151871989e-06 6 DNAJA1
DDX3X 2.94396814028635e-09 7.12163384513076 0.732 0.369 7.38347209583818e-06 6 DDX3X
PLEK 3.55047383715519e-09 23.4491814069712 0.902 0.719 8.90458838358522e-06 6 PLEK
ERF 3.68727480369191e-09 2.0759637740501 0.341 0.08 9.24768520765932e-06 6 ERF
RASGEF1B 3.87639175718266e-09 8.84225439552406 0.537 0.21 9.72199052701411e-06 6 RASGEF1B
MIR3142HG 4.27229641662255e-09 4.67006585352893 0.341 0.082 1.07149194128894e-05 6 MIR3142HG
AL138724.1 4.30237938220174e-09 1.47705957767868 0.317 0.07 1.0790367490562e-05 6 AL138724.1
ZEB2 4.31582764254521e-09 5.46890992594575 0.537 0.182 1.08240957275034e-05 6 ZEB2
SH2B31 4.89180854751415e-09 2.8149501232634 0.488 0.156 1.22686558371655e-05 6 SH2B3
TESK11 8.19249814818654e-09 5.23049767383789 0.415 0.119 2.05467853556518e-05 6 TESK1
SERTAD11 1.23301936676449e-08 2.99171922278807 0.61 0.257 3.09241257184534e-05 6 SERTAD1
KLF101 1.25750865953855e-08 3.3262230789993 0.561 0.217 3.15383171812269e-05 6 KLF10
GBP2 2.01948921686345e-08 3.63934472180674 0.829 0.604 5.06487895589352e-05 6 GBP2
HIF1A1 2.31562410337856e-08 5.72460588895262 0.829 0.53 5.80758525127342e-05 6 HIF1A
EHD4 2.50406177050711e-08 2.30465620596731 0.415 0.119 6.28018692043183e-05 6 EHD4
SFPQ 3.26151382119963e-08 7.40355488716385 0.854 0.556 8.17987666356867e-05 6 SFPQ
NFIL3 1.32273819398163e-07 4.22598154370337 0.341 0.099 0.000331742739050593 6 NFIL3
ARID5B1 1.66843153954174e-07 5.94910848595357 0.488 0.189 0.000418442630117067 6 ARID5B
MAP2K31 1.7105102169717e-07 2.3485187751188 0.683 0.365 0.000428995962416502 6 MAP2K3
NFKB21 1.81740238939018e-07 2.02495094924324 0.537 0.215 0.000455804519259057 6 NFKB2
CD160 2.40657344187418e-07 15.2521429462517 0.537 0.241 0.000603568619222043 6 CD160
GIMAP71 3.29326051692658e-07 0.360286241104783 0.585 0.817 0.000825949737645187 6 GIMAP7
ZNF267 1.33022022407922e-06 8.51581752195648 0.61 0.291 0.00333619232199068 6 ZNF267
AC006449.61 2.05018631562662e-06 3.45743219049459 0.366 0.121 0.00514186727959157 6 AC006449.6
RAB211 2.07272979929686e-06 4.16264500417705 0.707 0.398 0.00519840633663654 6 RAB21
MAPK6 3.41190510142388e-06 1.14200208350721 0.341 0.106 0.0085570579943711 6 MAPK6
KMT2E1 3.55141065978135e-06 3.64566315199294 0.854 0.681 0.00890693793473162 6 KMT2E
RHEB1 3.66588216786793e-06 1.63932367021377 0.561 0.263 0.00919403247701278 6 RHEB
RELB1 5.93690995522395e-06 1.60509450709858 0.634 0.33 0.0148897701677017 6 RELB
CRY1 7.43987100731781e-06 1.53374330578714 0.366 0.132 0.0186591964863531 6 CRY1
ETF11 1.00658256395661e-05 1.84944105131196 0.439 0.186 0.0252450907040317 6 ETF1
GABPB11 1.1930917736095e-05 4.59345261097942 0.366 0.134 0.0299227416821262 6 GABPB1
RHOG1 1.27049227687379e-05 0.606933353260531 0.707 0.474 0.0318639463039947 6 RHOG
JUND1 1.37378325591518e-05 1.75496877412482 0.78 0.537 0.0344544840583526 6 JUND
HNRNPA2B1 1.62128999557008e-05 8.78560233584351 0.854 0.802 0.0406619530888977 6 HNRNPA2B1
KIR2DL1 1.68122772382332e-05 1.83860451315586 0.317 0.106 0.0421651913134888 6 KIR2DL1
FUS1 1.6829001091227e-05 2.37163620007844 0.585 0.328 0.0422071347367972 6 FUS
PPP1R15B1 2.10003262458433e-05 2.71569233644881 0.488 0.223 0.0526688182245751 6 PPP1R15B
JARID21 2.561776132578e-05 1.51134699713427 0.707 0.437 0.0642493454050562 6 JARID2
IL18RAP1 2.82485138456846e-05 2.72874389503653 0.61 0.327 0.0708472727249771 6 IL18RAP
MAFF 3.07879497518434e-05 7.98257258234015 0.439 0.204 0.0772161779776232 6 MAFF
PTPN71 4.24051587348957e-05 1.48265837772816 0.463 0.204 0.106352138107118 6 PTPN7
MCL1 5.85837911204706e-05 6.36731123654062 0.756 0.554 0.14692814813014 6 MCL1
DDX3Y 7.57945213119247e-05 5.85333164612587 0.561 0.356 0.190092659450307 6 DDX3Y
SPAG9 0.000186646906874133 9.95968752097375 0.512 0.297 0.468110442440327 6 SPAG9
IKZF3 0.00022586204086462 4.82441384207072 0.854 0.68 0.566461998488466 6 IKZF3
XBP1 0.000226952681805814 10.5158117586135 0.634 0.431 0.569197325968981 6 XBP1
STARD41 0.000230150253094175 5.99165708042896 0.415 0.193 0.57721683476019 6 STARD4
STAT61 0.000253005196514919 1.31038433452833 0.463 0.239 0.634537032859417 6 STAT6
DDX51 0.000257804512957492 3.13577641331491 0.976 0.968 0.64657371849739 6 DDX5
TPM4 0.000272427637852131 3.06617426603636 0.39 0.186 0.683248515733144 6 TPM4
VMP11 0.000317216843862205 1.76960728320733 0.463 0.26 0.795579844406409 6 VMP1
FBXO30 0.000353784784544299 2.43912931831453 0.268 0.103 0.887292239637103 6 FBXO30
SLC38A2 0.00036180008247573 5.78556714210636 0.732 0.559 0.907394606849131 6 SLC38A2
IL21R1 0.000485810368005557 0.886101556162145 0.39 0.185 1 6 IL21R
TMEM64 0.000568778597743901 1.76123941478992 0.293 0.114 1 6 TMEM64
ATF42 0.00070974596171773 1.17219187229265 0.61 0.389 1 6 ATF4
ITK1 0.000841400576338181 2.07061735040841 0.39 0.191 1 6 ITK
IVNS1ABP 0.000972830420332514 5.31408455838642 0.585 0.371 1 6 IVNS1ABP
LACTB 0.000994885821561868 0.595721211884442 0.39 0.188 1 6 LACTB
AMD11 0.00120270008636551 5.01826222150323 0.488 0.266 1 6 AMD1
AC020916.1 0.00131456732995861 2.36207828371486 0.634 0.427 1 6 AC020916.1
NRBF21 0.00147160675943586 3.84273697937546 0.439 0.236 1 6 NRBF2
ATG1011 0.00160475210078508 0.94157525783749 0.39 0.196 1 6 ATG101
GNA131 0.00170592035870267 2.92601950510565 0.537 0.361 1 6 GNA13
C21orf911 0.00171747601902101 0.794355570543705 0.39 0.198 1 6 C21orf91
ARF41 0.00181094774284071 1.61358462358084 0.512 0.288 1 6 ARF4
BCL2A11 0.00213605987229595 2.56693109025164 0.268 0.112 1 6 BCL2A1
CALM1 0.0021685916920479 1.41154196459659 0.805 0.648 1 6 CALM1
RASSF5 0.00229653620711626 8.10287476536098 0.659 0.561 1 6 RASSF5
HNRNPD1 0.00237030276226441 0.615948312844231 0.659 0.48 1 6 HNRNPD
STX111 0.0029002416311516 1.26620589586157 0.341 0.177 1 6 STX11
CKS21 0.0029857672885569 1.71459240361601 0.293 0.133 1 6 CKS2
ARHGEF3 0.00311543618906026 0.901908104857633 0.634 0.441 1 6 ARHGEF3
NDFIP21 0.00316906150095096 0.35673738164605 0.268 0.114 1 6 NDFIP2
AFTPH1 0.00319056524092291 3.18670699682563 0.463 0.286 1 6 AFTPH
MXD41 0.00375930585691213 5.18644125182309 0.341 0.568 1 6 MXD4
CD226 0.00445837150328936 2.40572629253827 0.268 0.123 1 6 CD226
BTG31 0.00478897691251157 0.8946976538673 0.341 0.189 1 6 BTG3
SH2D1B 0.00493801567294955 2.0284957790661 0.683 0.581 1 6 SH2D1B
NSUN2 0.00531316028818564 0.745741231057731 0.293 0.136 1 6 NSUN2
HSP90B11 0.00589628553926997 6.54766844983443 0.732 0.509 1 6 HSP90B1
ARF61 0.00701407387843803 3.11424351585536 0.78 0.7 1 6 ARF6
PRKD3 0.00707576549584289 0.616765571080242 0.439 0.252 1 6 PRKD3
EIF1B1 0.00713209654235534 1.86941554952473 0.659 0.492 1 6 EIF1B
SRPK11 0.00740236148010444 0.952221312364172 0.439 0.276 1 6 SRPK1
PPTC71 0.00746172901024104 1.80419141689417 0.415 0.252 1 6 PPTC7
AGO2 0.00784550893898341 6.80299544662166 0.707 0.543 1 6 AGO2
CBLB1 0.00809879867419168 5.65449539045614 0.463 0.301 1 6 CBLB
TUBB4B1 0.00845722920948493 0.461785731171947 0.512 0.33 1 6 TUBB4B
EIF4G21 0.00896399756194312 1.66749088012274 0.683 0.561 1 6 EIF4G2
TAB21 0.00967684359652306 2.74613955791288 0.366 0.206 1 6 TAB2
MYADM 3.15331341347999e-21 7.25372911765892 0.55 0.099 7.90851004100782e-18 7 MYADM
CRIP2 4.80721268107202e-21 3.31526154522024 0.325 0.032 1.20564894041286e-17 7 CRIP2
ANXA1 1.56724848432761e-19 21.2430037025034 0.975 0.681 3.93065919869364e-16 7 ANXA1
LMNA 1.79316547967963e-13 6.3674501151768 0.275 0.038 4.49725902303652e-10 7 LMNA
CRIP1 1.2070804315757e-11 80.4084297216463 0.875 0.754 3.02735772239186e-08 7 CRIP1
ACTB 1.35714443733203e-11 116.27374889101 0.825 0.98 3.40371824882873e-08 7 ACTB
TSC22D3 3.91930129623972e-11 17.1815779304636 0.55 0.182 9.82960765096922e-08 7 TSC22D3
IDS 5.34672510563166e-11 6.93891348567711 0.9 0.583 1.34095865649242e-07 7 IDS
TMSB4X 5.75306682922134e-09 19.1648314999297 1 0.995 1.44286916076871e-05 7 TMSB4X
NEAT1 1.69510328539707e-08 22.5021650464227 0.975 0.952 4.25131903977584e-05 7 NEAT1
CYP51A1 3.43411527589903e-08 2.57719071993943 0.35 0.091 8.61276111195477e-05 7 CYP51A1
ATP6V1A 9.05581109781033e-07 2.26833421561493 0.325 0.092 0.00227119742333083 7 ATP6V1A
LRRFIP1 9.22482964620565e-07 4.5855664225069 0.6 0.269 0.00231358727526838 7 LRRFIP1
KMT2E2 1.18540993512876e-06 3.20991697704093 0.95 0.679 0.00297300811730292 7 KMT2E
CCL5 7.9281117017869e-06 19.371735073085 0.725 0.802 0.0198837041480815 7 CCL5
CREBRF1 1.17870709969712e-05 1.98864941997141 0.8 0.5 0.0295619740604039 7 CREBRF
TYROBP 1.45405690679485e-05 6.63234354288697 0.875 0.886 0.0364677472224148 7 TYROBP
IVNS1ABP1 1.76122083200569e-05 3.21152051495411 0.65 0.37 0.0441714184667026 7 IVNS1ABP
CYBA 1.92229774148671e-05 7.85844977087527 0.9 0.972 0.0482112273564867 7 CYBA
CD99 2.3102393056586e-05 14.9002191991474 0.875 0.849 0.0579408017859176 7 CD99
CDKN2D1 5.86126540729314e-05 1.70361826686593 0.6 0.335 0.147000536414912 7 CDKN2D
MTSS11 0.000111406607676523 1.43898850041198 0.45 0.223 0.279407772052721 7 MTSS1
SVIL1 0.000145136679505022 1.21653237499329 0.275 0.093 0.364002792198595 7 SVIL
SH3BGRL3 0.000371805258697052 25.3839773915098 0.9 0.964 0.932487588812207 7 SH3BGRL3
